City_ID,City,Latitude,Longitude,Max Temp (C),Humidity (g per kg),Cloudiness (%),Wind Speed (m per s),Country,Date
0,Barcelos,41.5388,-8.6151,18.160000000000025,80,0,3.35,PT,2023-07-25 17:28:18
1,Hermanus,-34.4187,19.2345,7.670000000000016,68,0,2.38,ZA,2023-07-25 17:24:13
2,Adamstown,-25.066,-130.1015,22.54000000000002,91,100,17.51,PN,2023-07-25 17:28:19
3,Tamanrasset,22.785,5.5228,30.950000000000045,11,0,2.06,DZ,2023-07-25 17:28:19
4,Dudinka,69.4058,86.1778,14.79000000000002,62,0,4.96,RU,2023-07-25 17:28:19
5,Nemuro,43.3236,145.575,16.410000000000025,100,94,1.26,JP,2023-07-25 17:28:20
6,Margaret River,-33.95,115.0667,11.939999999999998,84,100,7.76,AU,2023-07-25 17:24:15
7,Port-Aux-Francais,-49.35,70.2167,3.430000000000007,80,100,8.18,TF,2023-07-25 17:28:20
8,Yellowknife,62.456,-114.3525,25.310000000000002,25,75,10.28,CA,2023-07-25 17:28:21
9,Puerto Ayora,-0.7393,-90.3518,26.420000000000016,90,42,3.13,EC,2023-07-25 17:24:13
10,Albany,42.6001,-73.9662,26.610000000000014,49,100,1.93,US,2023-07-25 17:27:58
11,Urangan,-25.3,152.9,18.660000000000025,64,75,6.36,AU,2023-07-25 17:28:21
12,San Antonio De Pale,-1.4014,5.6325,22.82000000000005,89,34,4.23,GQ,2023-07-25 17:28:22
13,Edinburgh Of The Seven Seas,-37.0676,-12.3116,11.600000000000023,65,100,8.62,SH,2023-07-25 17:25:21
14,Tiksi,71.6872,128.8694,5.480000000000018,74,54,1.35,RU,2023-07-25 17:28:22
15,Vilyuchinsk,52.9306,158.4028,16.150000000000034,76,40,1.15,RU,2023-07-25 17:28:23
16,Longyearbyen,78.2186,15.6401,10.910000000000025,71,40,1.54,SJ,2023-07-25 17:28:23
17,Dzhambeyty,50.2536,52.595,21.80000000000001,67,99,1.16,KZ,2023-07-25 17:28:23
18,Aasiaat,68.7098,-52.8699,3.840000000000032,91,90,2.63,GL,2023-07-25 17:24:11
19,Lihue,21.9789,-159.3672,29.77000000000004,68,20,6.17,US,2023-07-25 17:28:24
20,Nizao,18.25,-70.2,28.04000000000002,59,100,6.69,DO,2023-07-25 17:28:24
21,Santa Rosa,14.3122,121.1114,28.340000000000032,90,100,9.88,PH,2023-07-25 17:26:52
22,Talnakh,69.4865,88.3972,14.560000000000002,73,0,0.9,RU,2023-07-25 17:28:25
23,Fairmont,39.4851,-80.1426,29.939999999999998,63,35,0.45,US,2023-07-25 17:26:19
24,Petropavlovsk-Kamchatsky,53.0452,158.6483,15.330000000000041,94,0,2.0,RU,2023-07-25 17:28:26
25,Isafjordur,66.0755,-23.124,8.020000000000039,78,93,3.87,IS,2023-07-25 17:28:26
26,Waitangi,-43.9535,-176.5597,9.340000000000032,98,100,0.45,NZ,2023-07-25 17:28:26
27,Sal Rei,16.1833,-22.9167,24.960000000000036,84,95,5.56,CV,2023-07-25 17:28:26
28,Kaspiyskiy,45.3929,47.3707,24.53000000000003,67,0,0.55,RU,2023-07-25 17:28:28
29,Burang,30.25,81.1667,11.350000000000023,85,100,2.14,CN,2023-07-25 17:28:28
30,Pasvalys,56.0594,24.4036,13.920000000000016,90,41,3.35,LT,2023-07-25 17:28:29
31,Atar,20.5169,-13.0499,38.98000000000002,17,33,4.2,MR,2023-07-25 17:28:29
32,Invercargill,-46.4,168.35,5.410000000000025,84,70,3.72,NZ,2023-07-25 17:28:30
33,Hawaiian Paradise Park,19.5933,-154.9731,27.720000000000027,84,100,5.14,US,2023-07-25 17:28:16
34,Serenje,-13.2325,30.2352,13.600000000000023,41,12,3.37,ZM,2023-07-25 17:28:31
35,Bonny,4.4522,7.1681,25.680000000000007,87,81,3.62,NG,2023-07-25 17:28:31
36,Zhanaozen,43.3,52.8,24.730000000000018,64,100,7.36,KZ,2023-07-25 17:28:32
37,Port Blair,11.6667,92.75,26.02000000000004,94,75,0.0,IN,2023-07-25 17:28:28
38,Brisas De Zicatela,15.8369,-97.0419,32.29000000000002,58,40,3.6,MX,2023-07-25 17:28:32
39,Conde,-7.2597,-34.9075,24.700000000000045,78,0,3.6,BR,2023-07-25 17:28:33
40,Puerto Natales,-51.7236,-72.4875,-1.4399999999999977,85,12,2.69,CL,2023-07-25 17:24:57
41,Luderitz,-26.6481,15.1594,12.460000000000036,90,63,3.32,NA,2023-07-25 17:28:33
42,Minas De Marcona,-15.2119,-75.1103,15.700000000000045,68,14,6.34,PE,2023-07-25 17:24:43
43,Tejen,37.3834,60.5054,33.02000000000004,10,0,3.15,TM,2023-07-25 17:28:34
44,Kapoeta,4.7717,33.5903,24.77000000000004,68,53,2.72,SS,2023-07-25 17:28:35
45,Egilsstadir,65.2653,-14.3948,6.9500000000000455,81,75,4.63,IS,2023-07-25 17:28:35
46,Bilibino,68.0546,166.4372,10.990000000000009,94,100,0.83,RU,2023-07-25 17:28:35
47,West Island,-12.1568,96.8225,24.99000000000001,69,75,9.26,CC,2023-07-25 17:28:36
48,Nykarleby,63.5228,22.5307,14.950000000000045,90,51,2.2,FI,2023-07-25 17:28:37
49,Tura,25.5198,90.2201,23.79000000000002,97,94,2.45,IN,2023-07-25 17:28:37
50,Bartica,6.4,-58.6167,26.180000000000007,94,59,1.86,GY,2023-07-25 17:28:37
51,St. John'S,47.5649,-52.7093,23.660000000000025,68,75,4.12,CA,2023-07-25 17:24:09
52,Sitka,57.0531,-135.33,16.939999999999998,72,75,3.6,US,2023-07-25 17:28:38
53,Chernyshevsk,52.5243,117.0174,16.670000000000016,74,78,1.27,RU,2023-07-25 17:28:38
54,Guichon,-32.35,-57.2,11.980000000000018,94,100,4.3,UY,2023-07-25 17:28:38
55,Ierapetra,35.01,25.7353,29.170000000000016,48,0,2.89,GR,2023-07-25 17:28:39
56,Veraval,20.9,70.3667,27.060000000000002,87,98,7.48,IN,2023-07-25 17:28:39
57,Iqaluit,63.7506,-68.5145,6.850000000000023,81,100,2.57,CA,2023-07-25 17:28:39
58,San Patricio,28.017,-97.5169,37.400000000000034,38,18,7.83,US,2023-07-25 17:28:39
59,Ushuaia,-54.8,-68.3,0.8100000000000023,60,20,3.6,AR,2023-07-25 17:28:39
60,Vorgashor,67.5833,63.95,15.680000000000007,84,100,2.88,RU,2023-07-25 17:28:40
61,Mhasvad,17.6333,74.7833,22.54000000000002,90,100,6.11,IN,2023-07-25 17:28:40
62,Grytviken,-54.2811,-36.5092,-3.409999999999968,80,72,4.7,GS,2023-07-25 17:28:41
63,Kangding,30.0513,101.9603,14.840000000000032,97,100,0.78,CN,2023-07-25 17:28:41
64,Punta Arenas,-53.15,-70.9167,0.36000000000001364,77,78,4.29,CL,2023-07-25 17:26:08
65,Nadym,65.5333,72.5167,18.78000000000003,79,99,5.2,RU,2023-07-25 17:28:41
66,Bethel,41.3712,-73.414,27.200000000000045,88,100,2.06,US,2023-07-25 17:26:48
67,Watford City,47.8022,-103.2832,35.920000000000016,23,0,5.14,US,2023-07-25 17:28:42
68,Avarua,-21.2078,-159.775,24.03000000000003,57,75,2.57,CK,2023-07-25 17:28:42
69,Fort Bragg,35.139,-79.006,34.69,48,40,1.54,US,2023-07-25 17:28:42
70,Isna,25.2934,32.554,35.84000000000003,13,41,5.16,EG,2023-07-25 17:28:42
71,Butte,39.6499,-121.5677,35.72000000000003,24,0,2.06,US,2023-07-25 17:28:43
72,Olonkinbyen,70.9221,-8.7187,5.390000000000043,86,100,3.9,SJ,2023-07-25 17:28:15
73,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,27.730000000000018,82,32,1.22,BR,2023-07-25 17:28:32
74,Antofagasta,-23.65,-70.4,17.600000000000023,79,43,2.64,CL,2023-07-25 17:28:43
75,Williams Lake,52.1415,-122.1445,16.760000000000048,51,75,5.66,CA,2023-07-25 17:28:10
76,Mount Gambier,-37.8333,140.7667,5.390000000000043,96,100,2.43,AU,2023-07-25 17:28:44
77,Storozhynets,48.1643,25.7203,21.04000000000002,55,100,4.5,UA,2023-07-25 17:28:44
78,Okhotsk,59.3833,143.3,14.760000000000048,86,100,3.07,RU,2023-07-25 17:28:26
79,Stanley,54.868,-1.6985,13.490000000000009,87,93,3.59,GB,2023-07-25 17:28:44
80,Ambon,-3.6954,128.1814,27.910000000000025,100,40,2.57,ID,2023-07-25 17:28:44
81,Angaur State,6.906,134.13,26.640000000000043,79,100,2.99,PW,2023-07-25 17:24:23
82,Fale Old Settlement,-9.3852,-171.2468,28.620000000000005,76,12,9.2,TK,2023-07-25 17:28:45
83,Papatowai,-46.5619,169.4708,5.240000000000009,80,60,5.19,NZ,2023-07-25 17:28:45
84,Porbandar,21.6422,69.6093,27.420000000000016,86,51,7.33,IN,2023-07-25 17:28:45
85,Colonia,50.9333,6.95,15.460000000000036,76,40,0.51,DE,2023-07-25 17:24:41
86,Marka,1.7159,44.7717,24.74000000000001,82,62,8.11,SO,2023-07-25 17:28:45
87,College,64.8569,-147.8028,26.930000000000007,65,75,4.63,US,2023-07-25 17:28:46
88,Lagdo,9.05,13.7333,24.340000000000032,85,100,1.96,CM,2023-07-25 17:28:46
89,Port Moresby,-9.4431,147.1797,18.680000000000007,100,20,1.54,PG,2023-07-25 17:28:46
90,Pisco,-13.7,-76.2167,22.03000000000003,68,0,8.75,PE,2023-07-25 17:28:46
91,Vila Franca Do Campo,37.7167,-25.4333,22.230000000000018,78,40,1.07,PT,2023-07-25 17:28:46
92,Poxoreo,-15.8372,-54.3892,29.650000000000034,26,0,1.8,BR,2023-07-25 17:28:47
93,Brynmawr,51.8,-3.1833,11.939999999999998,89,2,1.79,GB,2023-07-25 17:28:47
94,Peace River,56.2501,-117.286,16.170000000000016,88,100,7.2,CA,2023-07-25 17:28:47
95,Rongelap,11.1635,166.8941,28.660000000000025,75,100,7.75,MH,2023-07-25 17:28:47
96,Saint-Pierre,-21.3393,55.4781,20.82000000000005,73,0,3.6,RE,2023-07-25 17:28:48
97,Whitehorse,60.7161,-135.0538,20.430000000000007,52,75,1.54,CA,2023-07-25 17:28:48
98,Fortuna,40.5982,-124.1573,22.74000000000001,76,100,4.12,US,2023-07-25 17:28:48
99,Newman,37.3138,-121.0208,36.19,9,1,1.29,US,2023-07-25 17:28:48
100,Constantia,44.1833,28.65,25.390000000000043,69,66,10.12,RO,2023-07-25 17:28:48
101,Collier Row,51.5989,0.166,17.150000000000034,62,75,4.12,GB,2023-07-25 17:28:49
102,Tralee,52.2704,-9.7026,13.370000000000005,91,8,1.62,IE,2023-07-25 17:28:49
103,Bredasdorp,-34.5322,20.0403,7.350000000000023,75,0,0.92,ZA,2023-07-25 17:28:25
104,Aras-Asan,8.8908,126.3033,25.75,82,100,3.86,PH,2023-07-25 17:28:49
105,Ust-Nera,64.5667,143.2,15.370000000000005,74,92,1.89,RU,2023-07-25 17:28:50
106,Mugia,43.1041,-9.2179,18.28000000000003,76,87,5.08,ES,2023-07-25 17:28:50
107,Port Alfred,-33.5906,26.891,15.200000000000045,62,100,4.46,ZA,2023-07-25 17:28:38
108,Hamilton,39.1834,-84.5333,32.629999999999995,53,0,2.06,US,2023-07-25 17:28:51
109,Tangalle,6.024,80.7911,26.090000000000032,89,100,4.25,LK,2023-07-25 17:28:52
110,Makueni Boma,-1.8041,37.6203,16.439999999999998,76,71,1.73,KE,2023-07-25 17:28:52
111,Krasnyy Kholm,58.0607,37.1203,14.410000000000025,93,100,3.39,RU,2023-07-25 17:28:53
112,Yelizovo,53.1873,158.3805,16.08000000000004,93,0,2.0,RU,2023-07-25 17:28:53
113,Timbuktu,16.7735,-3.0074,31.54000000000002,44,78,2.27,ML,2023-07-25 17:28:53
114,Blackmans Bay,-43.0167,147.3167,12.050000000000011,73,100,5.64,AU,2023-07-25 17:28:54
115,Gandi,12.9636,5.7434,31.310000000000002,53,47,3.22,NG,2023-07-25 17:28:54
116,Puttalam,8.0362,79.8283,26.57000000000005,81,100,8.27,LK,2023-07-25 17:28:55
117,San Pedro,14.35,121.0167,27.920000000000016,91,100,6.17,PH,2023-07-25 17:25:48
118,Soc Trang,9.6033,105.98,24.840000000000032,92,88,2.97,VN,2023-07-25 17:28:55
119,Verkhnevilyuysk,63.4453,120.3167,14.270000000000039,67,34,1.94,RU,2023-07-25 17:28:55
120,La Passe,45.5549,-0.8967,17.77000000000004,75,84,4.47,FR,2023-07-25 17:28:56
121,Qaqortoq,60.7167,-46.0333,6.57000000000005,88,83,2.2,GL,2023-07-25 17:28:56
122,Ilulissat,69.2167,-51.1,4.010000000000048,93,100,2.57,GL,2023-07-25 17:28:02
123,Manokwari,-0.8667,134.0833,25.660000000000025,82,83,1.31,ID,2023-07-25 17:28:57
124,Griffith,41.5284,-87.4237,32.920000000000016,50,0,5.66,US,2023-07-25 17:28:57
125,Susanville,40.4163,-120.653,34.34000000000003,11,0,6.69,US,2023-07-25 17:28:57
126,Choibalsan,48.0667,114.5,17.390000000000043,64,79,1.58,MN,2023-07-25 17:24:12
127,Inhambane,-23.865,35.3833,17.420000000000016,70,6,2.79,MZ,2023-07-25 17:28:57
128,Hirara,24.8,125.2833,28.150000000000034,89,75,6.69,JP,2023-07-25 17:28:58
129,Utrik,11.2278,169.8474,28.430000000000007,78,85,7.46,MH,2023-07-25 17:28:58
130,Aginskoye,51.1,114.53,14.550000000000011,84,40,1.33,RU,2023-07-25 17:28:58
131,Tagbina,8.4519,126.1714,24.720000000000027,83,100,1.58,PH,2023-07-25 17:28:58
132,Dauphin,51.1494,-100.0502,27.08000000000004,78,0,3.09,CA,2023-07-25 17:25:55
133,Shannon,52.7039,-8.8642,16.0,82,75,2.06,IE,2023-07-25 17:28:59
134,Port Elizabeth,-33.918,25.5701,10.160000000000025,76,0,2.06,ZA,2023-07-25 17:28:59
135,San Andres,12.5847,-81.7006,31.010000000000048,70,20,6.17,CO,2023-07-25 17:28:59
136,Moranbah,-22.0016,148.0466,12.0,85,1,8.34,AU,2023-07-25 17:28:59
137,Altai,46.3722,96.2583,11.600000000000023,43,2,0.44,MN,2023-07-25 17:29:00
138,Diksmuide,51.0333,2.8667,15.670000000000016,70,75,3.09,BE,2023-07-25 17:29:00
139,Lagunas,-5.2269,-75.6753,33.58000000000004,41,27,0.59,PE,2023-07-25 17:29:00
140,Tofol,5.3248,163.0078,28.77000000000004,73,100,4.88,FM,2023-07-25 17:29:00
141,Bikenibeu Village,1.3673,173.1241,25.980000000000018,94,100,2.57,KI,2023-07-25 17:29:00
142,Port Mathurin,-19.6833,63.4167,23.379999999999995,77,11,7.41,MU,2023-07-25 17:24:22
143,Georgetown,5.4112,100.3354,26.960000000000036,95,20,0.0,MY,2023-07-25 17:26:52
144,Rajapur,25.3833,81.15,29.939999999999998,69,99,3.71,IN,2023-07-25 17:29:01
145,Acapulco De Juarez,16.8634,-99.8901,31.900000000000034,66,100,5.14,MX,2023-07-25 17:29:01
146,Jamestown,42.097,-79.2353,25.400000000000034,83,0,4.63,US,2023-07-25 17:29:02
147,Adrar,20.5022,-10.0711,39.32000000000005,15,83,2.6,MR,2023-07-25 17:29:02
148,Papao,-17.75,-149.55,28.82000000000005,83,7,7.43,PF,2023-07-25 17:29:02
149,Garoua Boulai,5.8833,14.55,18.75,95,100,0.83,CM,2023-07-25 17:29:03
150,Kavaratti,10.5669,72.642,28.090000000000032,74,97,7.08,IN,2023-07-25 17:29:05
151,Ta`U,-14.2336,-169.5144,25.470000000000027,70,26,4.38,AS,2023-07-25 17:29:05
152,Belmonte,-15.8631,-38.8828,22.610000000000014,87,82,3.47,BR,2023-07-25 17:28:32
153,Nuuk,64.1835,-51.7216,13.340000000000032,54,20,4.63,GL,2023-07-25 17:29:06
154,Badger,64.8,-147.5333,26.879999999999995,59,75,4.63,US,2023-07-25 17:28:31
155,Cheremkhovo,53.1561,103.0675,12.240000000000009,98,87,2.52,RU,2023-07-25 17:29:07
156,Loei,17.4167,101.5,18.32000000000005,95,38,1.8,TH,2023-07-25 17:29:07
157,Hadibu,12.65,54.0333,25.25,77,58,11.36,YE,2023-07-25 17:29:07
158,Manthani,18.65,79.6667,24.49000000000001,93,100,7.43,IN,2023-07-25 17:29:08
159,Bodaybo,57.8506,114.1933,17.03000000000003,87,6,1.14,RU,2023-07-25 17:29:08
160,Saipan,15.1355,145.701,28.140000000000043,100,75,4.12,MP,2023-07-25 17:29:08
161,El Calafate,-50.3408,-72.2768,-4.539999999999964,65,4,1.06,AR,2023-07-25 17:29:09
162,Garcia,25.8167,-100.5833,34.35000000000002,46,0,7.26,MX,2023-07-25 17:29:09
163,Bengkulu,-3.8004,102.2655,23.660000000000025,90,8,1.8,ID,2023-07-25 17:24:33
164,Mikashevichy,52.2173,27.476,18.49000000000001,93,100,3.57,BY,2023-07-25 17:29:09
165,Udachny,66.4167,112.4,17.670000000000016,61,100,2.45,RU,2023-07-25 17:29:10
166,Stephenville,32.2207,-98.2023,40.52000000000004,17,0,6.69,US,2023-07-25 17:29:10
167,Hammerfest,70.6634,23.6821,11.25,87,40,4.63,NO,2023-07-25 17:29:10
168,Kingston,17.997,-76.7936,32.53000000000003,67,20,10.29,JM,2023-07-25 17:28:16
169,Sattahip,12.6664,100.9007,28.05000000000001,78,20,2.57,TH,2023-07-25 17:29:11
170,Kachug,53.9606,105.8817,14.830000000000041,89,81,0.33,RU,2023-07-25 17:29:11
171,Tomohon,1.3346,124.8392,22.52000000000004,93,100,1.95,ID,2023-07-25 17:29:11
172,Chaihe,44.7667,129.7,19.430000000000007,93,82,1.19,CN,2023-07-25 17:29:12
173,Brookings,44.3114,-96.7984,33.43000000000001,60,20,6.17,US,2023-07-25 17:29:06
174,Mirnyy,62.5353,113.9611,17.910000000000025,77,66,1.79,RU,2023-07-25 17:29:12
